Recency,Frequency,Monetary,Last_Review,Labels,Last_Order
297,0.0,3.5553480614894135,4.0,1,2017-12-24
322,0.0,3.6911269266544156,5.0,1,2017-11-29
292,0.0,3.8582001987306396,4.0,1,2017-12-29
300,0.0,3.6658666798048634,5.0,1,2017-12-21
251,0.0,3.5550623063795967,4.0,1,2018-02-08
233,0.0,3.873074255289571,4.0,1,2018-02-26
328,0.0,4.087487774758888,5.0,1,2017-11-23
335,0.0,4.137244396537321,4.0,1,2017-11-16
248,0.0,4.018183201256536,5.0,1,2018-02-11
216,0.0,3.6317798620733637,5.0,1,2018-03-15
257,0.0,2.997231149677727,5.0,1,2018-02-02
287,0.0,4.305955197722586,5.0,1,2018-01-03
325,0.0,3.914021008090819,5.0,1,2017-11-26
232,0.0,3.477540948249489,5.0,1,2018-02-27
204,0.0,3.948933359448243,5.0,1,2018-03-27
236,0.0,4.259859000699674,1.0,2,2018-02-23
262,0.0,4.1588830833596715,5.0,1,2018-01-28
308,0.0,4.189048497691398,5.0,1,2017-12-13
325,0.0,4.1348465055314305,5.0,1,2017-11-26
236,0.0,4.066630723654585,4.0,1,2018-02-23
306,0.0,3.4041928906419536,5.0,1,2017-12-15
216,0.0,4.0469034876219645,4.0,1,2018-03-15
304,0.0,4.044979232676772,3.0,1,2017-12-17
274,0.0,3.5553480614894135,5.0,1,2018-01-16
256,0.0,4.152927886320998,5.0,1,2018-02-03
336,0.0,3.299902663510574,1.0,2,2017-11-15
244,0.0,3.722797672317397,1.0,2,2018-02-15
255,0.0,4.271374364570287,5.0,1,2018-02-04
273,0.0,3.367295829986474,5.0,1,2018-01-17
216,0.0,3.976311495310508,3.0,1,2018-03-15
325,0.0,4.1852511209097765,4.0,1,2017-11-26
313,0.0,4.219507705176107,1.0,2,2017-12-08
305,0.0,2.9481164196123277,4.0,1,2017-12-16
210,0.0,4.2227377769905,4.0,1,2018-03-21
219,0.0,3.875773872753025,4.0,1,2018-03-12
334,0.0,3.824065726669004,5.0,1,2017-11-17
281,0.0,3.8031005982039594,5.0,1,2018-01-09
339,0.0,2.89977188240808,5.0,1,2017-11-12
252,0.0,3.6911269266544156,4.0,1,2018-02-07
225,0.0,3.9613844349658702,1.0,2,2018-03-06
246,0.0,4.147411283158793,5.0,1,2018-02-13
330,0.0,4.15512603448196,5.0,1,2017-11-21
209,0.0,3.0101281538377234,5.0,1,2018-03-22
255,0.0,3.878673025746592,5.0,1,2018-02-04
256,0.0,4.288127958229824,4.0,1,2018-02-03
229,0.0,3.8768102496724017,3.0,1,2018-03-02
309,0.0,3.3232358401924436,5.0,1,2017-12-12
224,0.0,3.9781852076818147,5.0,1,2018-03-07
306,0.0,3.752323626670471,3.0,1,2017-12-15
269,0.0,4.189048497691398,5.0,1,2018-01-21
203,0.0,3.916214210046614,2.0,2,2018-03-28
265,0.0,3.6848714327163976,5.0,1,2018-01-25
308,0.0,3.9721769282478934,2.0,2,2017-12-13
234,0.0,4.032469158504013,5.0,1,2018-02-25
233,0.0,3.335413641116152,2.0,2,2018-02-26
318,0.0,3.9753733209289077,5.0,1,2017-12-03
199,0.0,4.254193263163997,4.0,1,2018-04-01
300,0.0,4.160600357999166,4.0,1,2017-12-21
282,0.0,4.230185785133514,4.0,1,2018-01-08
227,0.0,4.190412030968334,1.0,2,2018-03-04
231,0.0,4.306494572061445,5.0,1,2018-02-28
303,0.0,3.2714682749873716,5.0,1,2017-12-18
265,0.0,3.40452517175483,3.0,1,2018-01-25
328,0.0,4.007151350519723,3.0,1,2017-11-23
255,0.0,4.1540275643832745,3.0,1,2018-02-04
234,0.0,3.2386784521643803,5.0,1,2018-02-25
327,0.0,3.480624515293477,5.0,1,2017-11-24
266,0.0,4.139317927864832,5.0,1,2018-01-24
216,0.0,3.503453082366503,5.0,1,2018-03-15
253,0.0,3.7539647007698704,5.0,1,2018-02-06
254,0.0,4.018363041199472,5.0,1,2018-02-05
319,0.0,3.8651410195280156,5.0,1,2017-12-02
294,0.0,4.0573347365882,1.0,2,2017-12-27
281,0.0,4.261411467315905,4.0,1,2018-01-09
206,0.0,4.162470391269701,5.0,1,2018-03-25
274,0.0,4.131158535344817,5.0,1,2018-01-16
253,0.0,4.09016919081162,5.0,1,2018-02-06
333,0.0,3.9704805749997147,3.0,1,2017-11-18
249,0.0,3.6696966346971625,5.0,1,2018-02-10
316,0.0,3.844814255734696,5.0,1,2017-12-05
327,0.0,4.175770927584296,4.0,1,2017-11-24
235,0.0,3.6238074573702215,5.0,1,2018-02-24
267,0.0,3.5868467285487844,2.0,2,2018-01-23
199,0.0,4.259152536523347,5.0,1,2018-04-01
333,0.0,4.231203744939298,5.0,1,2017-11-18
271,0.0,3.4216533902295376,5.0,1,2018-01-19
303,0.0,4.123903364463645,5.0,1,2017-12-18
330,0.0,4.200654626915515,5.0,1,2017-11-21
204,0.0,3.4654233539614268,4.0,1,2018-03-27
327,0.0,3.5931942039795284,1.0,2,2017-11-24
236,0.0,3.6449275665847534,5.0,1,2018-02-23
223,0.0,4.221417644785577,3.0,1,2018-03-08
317,0.0,4.306224921257599,5.0,1,2017-12-04
301,0.0,3.529297384289471,4.0,1,2017-12-20
232,0.0,4.168059600044382,5.0,1,2018-02-27
299,0.0,3.5931942039795284,5.0,1,2017-12-22
336,0.0,3.4965075614664802,5.0,1,2017-11-15
236,0.0,3.489513462710723,5.0,1,2018-02-23
297,0.0,3.763522997109702,3.0,1,2017-12-24
311,0.0,3.1688448912626357,5.0,1,2017-12-10
260,0.0,3.5882300459640066,3.0,1,2018-01-30
304,0.0,4.160600357999166,4.0,1,2017-12-17
227,0.0,3.855452653939752,5.0,1,2018-03-04
329,0.0,3.3214324131932926,1.0,2,2017-11-22
278,0.0,4.3185542117183084,5.0,1,2018-01-12
248,0.0,3.4461707473048864,4.0,1,2018-02-11
200,0.0,4.218330542003092,2.0,2,2018-03-31
270,0.0,3.7340917969354845,3.0,1,2018-01-20
282,0.0,4.138201945285877,4.0,1,2018-01-08
240,0.0,3.9365204770285334,4.0,1,2018-02-19
299,0.0,3.828641396489095,5.0,1,2017-12-22
275,0.0,4.244630641232919,5.0,1,2018-01-15
264,0.0,4.271374364570287,3.0,1,2018-01-26
338,0.0,4.060615409477973,5.0,1,2017-11-13
234,0.0,3.9275025762765323,5.0,1,2018-02-25
203,0.0,4.177766170361173,2.0,2,2018-03-28
270,0.0,4.147411283158793,5.0,1,2018-01-20
215,0.0,3.477540948249489,5.0,1,2018-03-16
323,0.0,4.134686441505479,4.0,1,2017-11-28
267,0.0,3.8010914447208646,5.0,1,2018-01-23
292,0.0,3.477540948249489,4.0,1,2017-12-29
299,0.0,4.299324142908639,4.0,1,2017-12-22
247,0.0,3.489513462710723,5.0,1,2018-02-12
302,0.0,3.6133473915014993,5.0,1,2017-12-19
322,0.0,3.7400477406883357,1.0,2,2017-11-29
221,0.0,4.208119576480946,5.0,1,2018-03-10
201,0.0,3.7683835552265355,1.0,2,2018-03-30
290,0.0,3.7057365711803594,4.0,1,2017-12-31
212,0.0,4.0573347365882,2.0,2,2018-03-19
286,0.0,4.243482700225814,4.0,1,2018-01-04
318,0.0,4.1515122352784415,5.0,1,2017-12-03
274,0.0,3.5263605246161616,2.0,2,2018-01-16
310,0.0,4.301900590194597,2.0,2,2017-12-11
288,0.0,3.6025042383671906,4.0,1,2018-01-02
287,0.0,4.077367938014984,5.0,1,2018-01-03
270,0.0,4.0669733654259685,5.0,1,2018-01-20
233,0.0,4.20797082229696,5.0,1,2018-02-26
322,0.0,3.8066624897703196,5.0,1,2017-11-29
323,0.0,3.590990953294811,5.0,1,2017-11-28
287,0.0,3.095577608523707,5.0,1,2018-01-03
314,0.0,4.123417809707808,5.0,1,2017-12-07
262,0.0,3.5553480614894135,5.0,1,2018-01-28
328,0.0,4.204692619390966,5.0,1,2017-11-23
270,0.0,4.054910492976694,5.0,1,2018-01-20
210,0.0,3.566146688731639,5.0,1,2018-03-21
320,0.0,3.5771095532709265,2.0,2,2017-12-01
216,0.0,4.114473933517266,3.0,1,2018-03-15
219,0.0,4.240463070352095,1.0,2,2018-03-12
224,0.0,3.716737782242333,3.0,1,2018-03-07
263,0.0,4.122283930911342,5.0,1,2018-01-27
268,0.0,3.8172726688823353,5.0,1,2018-01-22
324,0.0,3.4005304926744517,1.0,2,2017-11-27
227,0.0,4.032469158504013,4.0,1,2018-03-04
209,0.0,4.095177548525992,3.0,1,2018-03-22
219,0.0,4.181286492355909,4.0,1,2018-03-12
329,0.0,4.104459895963194,1.0,2,2017-11-22
254,0.0,4.261411467315905,4.0,1,2018-02-05
230,0.0,3.9891692146047997,5.0,1,2018-03-01
266,0.0,3.477540948249489,5.0,1,2018-01-24
327,0.0,4.070905330488338,3.0,1,2017-11-24
282,0.0,4.318421011584911,5.0,1,2018-01-08
240,0.0,3.4657359027997265,3.0,1,2018-02-19
288,0.0,4.2296036282257905,5.0,1,2018-01-02
202,0.0,3.8512108660313884,3.0,1,2018-03-29
280,0.0,3.7513846594653333,5.0,1,2018-01-10
224,0.0,3.937690752176724,5.0,1,2018-03-07
291,0.0,4.286341384539473,5.0,1,2017-12-30
204,0.0,3.1937631240531252,4.0,1,2018-03-27
326,0.0,4.174387269895637,5.0,1,2017-11-25
280,0.0,3.8529097409356394,5.0,1,2018-01-10
306,0.0,3.9564225927248304,5.0,1,2017-12-15
235,0.0,3.9721769282478934,5.0,1,2018-02-24
231,0.0,3.7921127087555884,5.0,1,2018-02-28
326,0.0,3.720620339897999,5.0,1,2017-11-25
324,0.0,3.4585224482814247,5.0,1,2017-11-27
324,0.0,3.8066624897703196,5.0,1,2017-11-27
238,0.0,4.055083848268798,5.0,1,2018-02-21
246,0.0,3.6609942506244004,5.0,1,2018-02-13
315,0.0,3.7398101827824792,5.0,1,2017-12-06
259,0.0,3.726416057642662,5.0,1,2018-01-31
252,0.0,3.9642358768750805,1.0,2,2018-02-07
231,0.0,4.221270855794487,5.0,1,2018-02-28
286,0.0,3.8066624897703196,2.0,2,2018-01-04
210,0.0,3.561897992353146,4.0,1,2018-03-21
284,0.0,4.055083848268798,5.0,1,2018-01-06
251,0.0,3.883623530906448,5.0,1,2018-02-08
337,0.0,3.885062823845363,3.0,1,2017-11-14
270,0.0,3.8987351111012107,5.0,1,2018-01-20
234,0.0,4.209160236650682,5.0,1,2018-02-25
226,0.0,3.064791809485486,5.0,1,2018-03-05
323,0.0,4.1852511209097765,4.0,1,2017-11-28
320,0.0,3.8019849002192085,5.0,1,2017-12-01
276,0.0,4.096009841541162,5.0,1,2018-01-14
245,0.0,4.047776926405766,5.0,1,2018-02-14
312,0.0,4.123417809707808,5.0,1,2017-12-09
327,0.0,3.745496054532832,5.0,1,2017-11-24
328,0.0,4.229166788029546,1.0,2,2017-11-23
268,0.0,4.124550404279167,1.0,2,2018-01-22
323,0.0,3.737431494696102,5.0,1,2017-11-28
236,0.0,3.3232358401924436,5.0,1,2018-02-23
266,0.0,3.8159525366774125,3.0,1,2018-01-24
327,0.0,3.4011973816621555,5.0,1,2017-11-24
333,0.0,4.186467851097906,5.0,1,2017-11-18
327,0.0,3.4429789156771102,4.0,1,2017-11-24
279,0.0,3.3350575791576103,4.0,1,2018-01-11
265,0.0,3.080532875246456,4.0,1,2018-01-25
329,0.0,3.792788917504448,5.0,1,2017-11-22
244,0.0,3.667400422436812,3.0,1,2018-02-15
215,0.0,3.764218810659752,1.0,2,2018-03-16
231,0.0,3.6025042383671906,5.0,1,2018-02-28
299,0.0,4.257454983420831,3.0,2,2017-12-22
264,0.0,3.713572066704308,5.0,1,2018-01-26
259,0.0,4.152927886320998,5.0,1,2018-01-31
283,0.0,3.850360345036039,5.0,1,2018-01-07
322,0.0,4.143134726391533,5.0,1,2017-11-29
280,0.0,3.393837027255863,5.0,1,2018-01-10
244,0.0,4.0100567456995115,4.0,1,2018-02-15
268,0.0,4.244630641232919,1.0,2,2018-01-22
210,0.0,3.7452597875500437,1.0,2,2018-03-21
227,0.0,3.958524839079566,5.0,1,2018-03-04
336,0.0,3.7775769088752233,2.0,2,2017-11-15
206,0.0,3.875773872753025,3.0,1,2018-03-25
246,0.0,4.065087381154983,5.0,1,2018-02-13
289,0.0,3.57906458810673,5.0,1,2018-01-01
269,0.0,4.300545392805998,3.0,1,2018-01-21
247,0.0,3.0516399054922867,4.0,1,2018-02-12
309,0.0,3.3032169733019514,5.0,1,2017-12-12
326,0.0,3.8066624897703196,5.0,1,2017-11-25
202,0.0,4.232220669556607,5.0,1,2018-03-29
338,0.0,3.489513462710723,5.0,1,2017-11-13
257,0.0,3.548179572010801,4.0,1,2018-02-02
267,0.0,3.7513846594653333,5.0,1,2018-01-23
281,0.0,3.9830404926634264,3.0,1,2018-01-09
331,0.0,4.184794465144173,4.0,1,2017-11-20
204,0.0,4.019800597601577,5.0,1,2018-03-27
237,0.0,3.2208738275308737,5.0,1,2018-02-22
312,0.0,4.018183201256536,3.0,1,2017-12-09
314,0.0,3.6529931755495273,5.0,1,2017-12-07
272,0.0,3.7376696182833684,4.0,1,2018-01-18
204,0.0,3.8922283780999667,4.0,1,2018-03-27
225,0.0,4.293878247897177,5.0,1,2018-03-06
287,0.0,3.8823882002984553,5.0,1,2018-01-03
271,0.0,4.056469609793174,5.0,1,2018-01-19
334,0.0,3.844814255734696,1.0,2,2017-11-17
225,0.0,4.237723145067448,5.0,1,2018-03-06
309,0.0,3.652734007477583,5.0,1,2017-12-12
266,0.0,4.106931677727572,5.0,1,2018-01-24
278,0.0,4.189806245700679,5.0,1,2018-01-12
320,0.0,3.4483989831464497,5.0,1,2017-12-01
228,0.0,4.277360322445531,5.0,1,2018-03-03
265,0.0,3.7398101827824792,4.0,1,2018-01-25
261,0.0,3.5133348815990053,4.0,1,2018-01-29
292,0.0,4.21803603456465,5.0,1,2017-12-29
261,0.0,3.9613844349658702,4.0,1,2018-01-29
291,0.0,3.912023005428146,5.0,1,2017-12-30
287,0.0,3.248434627109745,4.0,1,2018-01-03
227,0.0,4.105778939847764,1.0,2,2018-03-04
257,0.0,3.9446837876676946,5.0,1,2018-02-02
251,0.0,3.6696966346971625,4.0,1,2018-02-08
201,0.0,4.04234926710372,4.0,1,2018-03-30
234,0.0,3.6315151367243654,5.0,1,2018-02-25
255,0.0,3.0106208860477417,5.0,1,2018-02-04
251,0.0,3.067122269640664,3.0,1,2018-02-08
247,0.0,3.8066624897703196,3.0,1,2018-02-12
234,0.0,4.318421011584911,5.0,1,2018-02-25
276,0.0,4.111037785163761,3.0,1,2018-01-14
211,0.0,3.5076572927632825,5.0,1,2018-03-20
224,0.0,4.0573347365882,5.0,1,2018-03-07
204,0.0,3.8541820057382963,5.0,1,2018-03-27
314,0.0,4.0526541351678915,4.0,1,2017-12-07
240,0.0,3.8435300089828455,5.0,1,2018-02-19
263,0.0,3.8751515306522415,5.0,1,2018-01-27
245,0.0,3.6658666798048634,5.0,1,2018-02-14
215,0.0,3.0101281538377234,4.0,1,2018-03-16
203,0.0,3.9774361439763783,1.0,2,2018-03-28
208,0.0,3.928683446321253,5.0,1,2018-03-23
276,0.0,3.064791809485486,3.0,1,2018-01-14
261,0.0,3.456632088550256,5.0,1,2018-01-29
341,0.0,3.489513462710723,5.0,1,2017-11-10
327,0.0,3.6958550678503617,1.0,2,2017-11-24
288,0.0,4.1126755189068245,5.0,1,2018-01-02
281,0.0,4.109068957620483,5.0,1,2018-01-09
247,0.0,3.912023005428146,4.0,1,2018-02-12
300,0.0,4.053348941518581,5.0,1,2017-12-21
254,0.0,3.6033215657522897,4.0,1,2018-02-05
285,0.0,4.036008985209137,1.0,2,2018-01-05
206,0.0,4.062681881713259,5.0,1,2018-03-25
248,0.0,3.4864572256129787,5.0,1,2018-02-11
228,0.0,4.182202802743785,5.0,1,2018-03-03
286,0.0,4.299324142908639,4.0,1,2018-01-04
205,0.0,3.9776234625120948,5.0,1,2018-03-26
211,0.0,4.068000586882499,5.0,1,2018-03-20
335,0.0,3.9856451452987596,5.0,1,2017-11-16
206,0.0,4.135806352029695,4.0,1,2018-03-25
265,0.0,3.7862329993698465,1.0,2,2018-01-25
292,0.0,3.91879998970717,5.0,1,2017-12-29
269,0.0,3.8680711178989635,3.0,1,2018-01-21
319,0.0,3.6555811687124216,4.0,1,2017-12-02
271,0.0,4.060270581888349,2.0,2,2018-01-19
248,0.0,3.477540948249489,3.0,1,2018-02-11
278,0.0,3.5522002551986827,4.0,1,2018-01-12
306,0.0,3.4898185733156835,4.0,1,2017-12-15
264,0.0,4.295651418927136,5.0,1,2018-01-26
332,0.0,4.018183201256536,3.0,1,2017-11-19
256,0.0,3.3232358401924436,3.0,1,2018-02-03
311,0.0,4.054910492976694,5.0,1,2017-12-10
279,0.0,3.8172726688823353,5.0,1,2018-01-11
211,0.0,3.714303506454095,5.0,1,2018-03-20
263,0.0,3.5882300459640066,5.0,1,2018-01-27
334,0.0,3.66612246699132,4.0,1,2017-11-17
203,0.0,4.260000233663683,5.0,1,2018-03-28
223,0.0,4.21582445975981,5.0,1,2018-03-08
240,0.0,4.119037174812473,5.0,1,2018-02-19
314,0.0,3.7534960971999087,5.0,1,2017-12-07
223,0.0,4.208119576480946,1.0,2,2018-03-08
236,0.0,3.3833727967496032,5.0,1,2018-02-23
318,0.0,3.914021008090819,5.0,1,2017-12-03
265,0.0,3.6449275665847534,5.0,1,2018-01-25
312,0.0,4.073971772414164,5.0,1,2017-12-09
327,0.0,3.323956301318708,1.0,2,2017-11-24
205,0.0,3.928486731458811,5.0,1,2018-03-26
212,0.0,3.790758917935107,3.0,1,2018-03-19
312,0.0,3.6617651616223643,5.0,1,2017-12-09
328,0.0,4.0881588031350145,5.0,1,2017-11-23
233,0.0,4.144720769547168,4.0,1,2018-02-26
225,0.0,3.6065842113871063,5.0,1,2018-03-06
323,0.0,4.060615409477973,4.0,1,2017-11-28
254,0.0,3.864721732310133,5.0,1,2018-02-05
284,0.0,3.3207101307494686,5.0,1,2018-01-06
250,0.0,3.7539647007698704,5.0,1,2018-02-09
327,0.0,3.190476350346503,5.0,1,2017-11-24
253,0.0,3.85248529271195,5.0,1,2018-02-06
224,0.0,3.8529097409356394,1.0,2,2018-03-07
200,0.0,4.06971028126374,5.0,1,2018-03-31
322,0.0,3.604954219176175,5.0,1,2017-11-29
335,0.0,4.039184151044825,4.0,1,2017-11-16
321,0.0,3.1822118404966093,5.0,1,2017-11-30
323,0.0,4.07719840338713,4.0,1,2017-11-28
272,0.0,4.214347354616797,5.0,1,2018-01-18
311,0.0,3.9207845110967185,4.0,1,2017-12-10
220,0.0,4.193133532496888,3.0,1,2018-03-11
295,0.0,3.2492110246642736,5.0,1,2017-12-26
308,0.0,3.3243163373261977,5.0,1,2017-12-13
308,0.0,3.933980172780188,5.0,1,2017-12-13
332,0.0,4.087655574071304,4.0,1,2017-11-19
214,0.0,3.589611452455267,5.0,1,2018-03-17
302,0.0,4.054910492976694,1.0,2,2017-12-19
223,0.0,3.0101281538377234,4.0,1,2018-03-08
306,0.0,4.130837198581126,5.0,1,2017-12-15
272,0.0,3.6133473915014993,4.0,1,2018-01-18
225,0.0,4.148990563335426,5.0,1,2018-03-06
318,0.0,4.190563419962643,5.0,1,2017-12-03
241,0.0,3.806884687304841,1.0,2,2018-02-18
261,0.0,3.8899818745512658,5.0,1,2018-01-29
262,0.0,4.147411283158793,5.0,1,2018-01-28
284,0.0,3.4995332823830174,5.0,1,2018-01-06
221,0.0,3.5240048109237025,5.0,1,2018-03-10
312,0.0,4.089164502180559,5.0,1,2017-12-09
327,0.0,4.044628969976168,3.0,1,2017-11-24
230,0.0,3.79974976294536,5.0,1,2018-03-01
214,0.0,3.338967305126021,4.0,1,2018-03-17
229,0.0,4.176078147248771,1.0,2,2018-03-02
330,0.0,3.656356262408376,1.0,2,2017-11-21
272,0.0,4.191320021345486,5.0,1,2018-01-18
263,0.0,3.9130225057612296,4.0,1,2018-01-27
337,0.0,3.703768066607687,5.0,1,2017-11-14
269,0.0,3.778948651202804,5.0,1,2018-01-21
307,0.0,3.779177092094717,5.0,1,2017-12-14
275,0.0,3.6584202466292277,5.0,1,2018-01-15
317,0.0,4.2049910823091645,5.0,1,2017-12-04
299,0.0,3.7862329993698465,3.0,1,2017-12-22
244,0.0,3.945264339207948,1.0,2,2018-02-15
335,0.0,3.9902795033939134,5.0,1,2017-11-16
249,0.0,3.6402142821326553,5.0,1,2018-02-10
248,0.0,3.5553480614894135,5.0,1,2018-02-11
252,0.0,4.071075935282746,3.0,1,2018-02-07
324,0.0,3.9921272496698075,3.0,1,2017-11-27
311,0.0,3.574870537502069,5.0,1,2017-12-10
275,0.0,4.318421011584911,1.0,2,2018-01-15
259,0.0,3.9259259105971376,3.0,1,2018-01-31
266,0.0,4.152613470346076,3.0,1,2018-01-24
266,0.0,3.5496173867804286,4.0,1,2018-01-24
243,0.0,3.7862329993698465,5.0,1,2018-02-16
235,0.0,3.783734985126615,5.0,1,2018-02-24
321,0.0,3.9512437185814275,4.0,1,2017-11-30
203,0.0,4.294014757350668,4.0,1,2018-03-28
234,0.0,4.06336975792267,5.0,1,2018-02-25
273,0.0,4.000033882750859,1.0,2,2018-01-17
203,0.0,3.477849733183238,5.0,1,2018-03-28
237,0.0,3.575710756008298,5.0,1,2018-02-22
229,0.0,3.844814255734696,4.0,1,2018-03-02
309,0.0,4.152613470346076,3.0,1,2017-12-12
224,0.0,3.4301087251565754,5.0,1,2018-03-07
290,0.0,3.912023005428146,5.0,1,2017-12-31
249,0.0,4.212127597878484,4.0,1,2018-02-10
249,0.0,3.8086604924329928,5.0,1,2018-02-10
291,0.0,3.912023005428146,5.0,1,2017-12-30
211,0.0,4.0138573113094145,5.0,1,2018-03-20
236,0.0,4.209160236650682,5.0,1,2018-02-23
227,0.0,4.212571943586751,1.0,2,2018-03-04
281,0.0,4.23642266081509,4.0,1,2018-01-09
217,0.0,3.2339614622862416,3.0,1,2018-03-14
212,0.0,3.627269972482245,5.0,1,2018-03-19
300,0.0,4.10016094754354,5.0,1,2017-12-21
258,0.0,3.5263605246161616,2.0,2,2018-02-01
331,0.0,4.0715875750994845,3.0,1,2017-11-20
212,0.0,4.049695810553219,5.0,1,2018-03-19
280,0.0,4.147411283158793,5.0,1,2018-01-10
217,0.0,4.029272565478386,5.0,1,2018-03-14
340,0.0,3.828641396489095,5.0,1,2017-11-11
248,0.0,3.8086604924329928,5.0,1,2018-02-11
261,0.0,3.8086604924329928,5.0,1,2018-01-29
308,0.0,4.201553368737545,2.0,2,2017-12-13
321,0.0,4.258728418329388,5.0,1,2017-11-30
326,0.0,3.5751506887855933,5.0,1,2017-11-25
234,0.0,3.618188713491167,5.0,1,2018-02-25
285,0.0,3.8238473145244205,5.0,1,2018-01-05
268,0.0,3.7513846594653333,5.0,1,2018-01-22
333,0.0,3.4534735262275262,5.0,1,2017-11-18
309,0.0,4.0237432550385535,5.0,1,2017-12-12
209,0.0,3.8475911452687575,5.0,1,2018-03-22
308,0.0,3.2386784521643803,5.0,1,2017-12-13
299,0.0,3.899950424193877,5.0,1,2017-12-22
273,0.0,3.7862329993698465,5.0,1,2018-01-17
275,0.0,4.062509838702082,4.0,1,2018-01-15
322,0.0,4.091172871056465,1.0,2,2017-11-29
213,0.0,3.956805148200039,5.0,1,2018-03-18
221,0.0,3.887320392787774,4.0,1,2018-03-10
219,0.0,4.006423680849631,5.0,1,2018-03-12
261,0.0,2.8237570088141806,5.0,1,2018-01-29
253,0.0,3.8066624897703196,4.0,1,2018-02-06
327,0.0,3.323956301318708,4.0,1,2017-11-24
307,0.0,4.0116873285410914,5.0,1,2017-12-14
240,0.0,3.7612001156935624,4.0,1,2018-02-19
327,0.0,3.9464244321454784,4.0,1,2017-11-24
286,0.0,3.7400477406883357,5.0,1,2018-01-04
287,0.0,3.574870537502069,4.0,1,2018-01-03
237,0.0,4.275554390163365,5.0,1,2018-02-22
310,0.0,4.252344965204106,4.0,1,2017-12-11
275,0.0,3.178470410233162,3.0,1,2018-01-15
276,0.0,4.272769648736932,5.0,1,2018-01-14
212,0.0,4.162470391269701,3.0,1,2018-03-19
294,0.0,3.5100517865742376,5.0,1,2017-12-27
217,0.0,3.503453082366503,1.0,2,2018-03-14
245,0.0,4.111037785163761,5.0,1,2018-02-14
239,0.0,3.7398101827824792,4.0,1,2018-02-20
266,0.0,4.110873864173311,5.0,1,2018-01-24
271,0.0,4.242908235180575,1.0,2,2018-01-19
233,0.0,4.184946706904381,1.0,2,2018-02-26
231,0.0,3.9887988442301956,5.0,1,2018-02-28
331,0.0,3.5579161895951237,5.0,1,2017-11-20
245,0.0,4.212127597878484,3.0,1,2018-02-14
246,0.0,3.323956301318708,5.0,1,2018-02-13
313,0.0,3.708191765146309,1.0,2,2017-12-08
211,0.0,3.26880819361641,5.0,1,2018-03-20
237,0.0,3.632309102625542,4.0,1,2018-02-22
224,0.0,4.1397958251260185,5.0,1,2018-03-07
274,0.0,4.135326543943721,4.0,1,2018-01-16
332,0.0,3.7539647007698704,4.0,1,2017-11-19
311,0.0,4.121311010451915,4.0,1,2017-12-10
228,0.0,3.8622023104441903,4.0,1,2018-03-03
223,0.0,3.9774361439763783,5.0,1,2018-03-08
269,0.0,4.13147976888436,3.0,1,2018-01-21
295,0.0,3.6399517804905126,5.0,1,2017-12-26
294,0.0,4.147411283158793,5.0,1,2017-12-27
331,0.0,4.028382806544341,5.0,1,2017-11-20
273,0.0,3.830379016387636,3.0,1,2018-01-17
205,0.0,4.210051369934071,3.0,1,2018-03-26
314,0.0,3.6609942506244004,5.0,1,2017-12-07
277,0.0,4.1852511209097765,5.0,1,2018-01-13
209,0.0,3.7539647007698704,4.0,1,2018-03-22
293,0.0,4.212127597878484,2.0,2,2017-12-28
224,0.0,4.162470391269701,1.0,2,2018-03-07
326,0.0,3.8632528410587166,4.0,1,2017-11-25
333,0.0,3.8435300089828455,5.0,1,2017-11-18
266,0.0,4.306359755748467,4.0,1,2018-01-24
234,0.0,3.604954219176175,4.0,1,2018-02-25
313,0.0,4.289911345766076,1.0,2,2017-12-08
311,0.0,3.5553480614894135,3.0,1,2017-12-10
287,0.0,3.283914221047423,5.0,1,2018-01-03
320,0.0,3.905803705614229,4.0,1,2017-12-01
293,0.0,3.173878458937465,5.0,1,2017-12-28
329,0.0,4.017103481878653,5.0,1,2017-11-22
260,0.0,3.8852682681193262,1.0,2,2018-01-30
277,0.0,4.160444363926624,5.0,1,2018-01-13
288,0.0,3.8218794555751803,5.0,1,2018-01-02
224,0.0,3.6410013738694724,5.0,1,2018-03-07
211,0.0,3.2534704696327,5.0,1,2018-03-20
244,0.0,3.5496173867804286,4.0,1,2018-02-15
306,0.0,3.740285242173836,5.0,1,2017-12-15
214,0.0,3.2906381910950917,1.0,2,2018-03-17
326,0.0,4.263946679941392,4.0,1,2017-11-25
322,0.0,4.0526541351678915,5.0,1,2017-11-29
242,0.0,3.6911269266544156,2.0,2,2018-02-17
262,0.0,3.2386784521643803,3.0,1,2018-01-28
287,0.0,3.283914221047423,5.0,1,2018-01-03
285,0.0,3.4216533902295376,5.0,1,2018-01-05
331,0.0,4.278608675475393,1.0,2,2017-11-20
239,0.0,4.123417809707808,5.0,1,2018-02-20
233,0.0,4.257454983420831,5.0,1,2018-02-26
299,0.0,3.5931942039795284,5.0,1,2017-12-22
305,0.0,4.054910492976694,5.0,1,2017-12-16
334,0.0,3.9318256327243257,5.0,1,2017-11-17
226,0.0,3.8732821771117156,1.0,2,2018-03-05
241,0.0,3.888549649242504,4.0,1,2018-02-18
339,0.0,3.865769620910684,4.0,1,2017-11-12
251,0.0,3.947003974323392,5.0,1,2018-02-08
275,0.0,3.8632528410587166,5.0,1,2018-01-15
233,0.0,4.21921354426797,5.0,1,2018-02-26
